cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2970,0,0,0,27090,75204,27684,75474,0,0,XNOR2x2_ASAP7_75t_R,3.390250025159247e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2972,0,0,0,32490,77904,33138,78174,0,0,XNOR2x1_ASAP7_75t_R,3.401109949230374e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2978,0,0,0,25470,77904,25632,78174,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2984,0,0,0,26388,78984,26604,79254,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2985,0,0,0,31302,79254,31680,79524,0,0,OA21x2_ASAP7_75t_R,1.325070053681543e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2986,0,0,0,32490,77094,32868,77364,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2987,0,0,0,27198,76014,27576,76284,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2988,0,0,0,26820,77634,27198,77904,0,0,MAJIxp5_ASAP7_75t_R,1.3718200186918494e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2991,0,0,0,28170,78984,28818,79254,0,0,XNOR2x1_ASAP7_75t_R,3.473240028917246e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2992,0,0,0,27468,80064,27630,80334,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2995,0,0,0,31356,71424,31518,71694,0,1,INVxp67_ASAP7_75t_R,1.296480024032265e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2996,0,0,0,26604,77904,26766,78174,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2997,0,0,0,30168,69804,30654,70074,0,0,XOR2xp5_ASAP7_75t_R,1.7670799545843607e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g2998,0,0,0,31032,73314,31248,73584,0,0,NOR2xp33_ASAP7_75t_R,4.221989771679979e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3003,0,0,0,31248,72774,31464,73044,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3005,0,0,0,28116,71964,28332,72234,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3006,0,0,0,27684,73314,27900,73584,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3009,0,0,0,26658,78444,26820,78714,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3011,0,0,0,27360,79254,27522,79524,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3014,0,0,0,28062,72234,28332,72504,0,0,AOI21xp5_ASAP7_75t_R,6.326440066262151e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3018,0,0,0,27306,77364,27630,77634,0,0,AOI22xp5_ASAP7_75t_R,3.943879944845463e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3020,0,0,0,26712,78984,27036,79254,0,0,AOI22xp5_ASAP7_75t_R,3.943879944845463e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3021,0,0,0,27738,78444,28116,78714,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3022,0,0,0,26928,76824,27522,77094,0,0,XNOR2x2_ASAP7_75t_R,3.6014899396086264e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3023,0,0,0,27414,73584,27630,73854,0,0,NOR2xp33_ASAP7_75t_R,1.286690025359416e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3024,0,0,0,27414,73854,27630,74124,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3025,0,0,0,28440,79254,28656,79524,0,0,NAND2xp5_ASAP7_75t_R,7.666219742352709e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3026,0,0,0,28170,79524,28386,79794,0,0,NOR2xp33_ASAP7_75t_R,4.221989771679979e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3027,0,0,0,31302,79524,31518,79794,0,0,NAND2xp5_ASAP7_75t_R,7.666219742352709e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3028,0,0,0,31086,79524,31302,79794,0,0,NOR2xp33_ASAP7_75t_R,4.471469722266974e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3029,0,0,0,27090,74394,27306,74664,0,0,NOR2xp33_ASAP7_75t_R,5.437670105856718e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3030,0,0,0,26928,74664,27144,74934,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3031,0,0,0,29412,71154,29736,71424,0,0,NOR2x1_ASAP7_75t_R,1.6310999773061496e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3032,0,0,0,29520,70614,29736,70884,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3035,0,0,0,31896,78444,32058,78714,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3037,0,0,0,27144,79254,27360,79524,0,0,NOR2xp33_ASAP7_75t_R,4.471469722266974e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3041,0,0,0,31464,74664,31842,74934,0,0,MAJIxp5_ASAP7_75t_R,5.3413797690415876e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3042,0,0,0,31842,74124,32328,74394,0,0,XOR2xp5_ASAP7_75t_R,2.2741400429460157e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3043,0,0,0,27846,78174,28170,78444,0,0,AOI22xp5_ASAP7_75t_R,8.903029702356235e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3044,0,0,0,30114,70074,30492,70344,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3045,0,0,0,31194,78984,31788,79254,0,0,XOR2x2_ASAP7_75t_R,3.246759805453081e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3046,0,0,0,31950,78714,32274,78984,0,0,AO21x1_ASAP7_75t_R,1.1306300340407915e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3049,0,0,0,26820,75204,27036,75474,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3056,0,0,0,27144,77364,27306,77634,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3059,0,0,0,30114,70344,30438,70614,0,0,AOI22xp5_ASAP7_75t_R,3.693599939791348e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3060,0,0,0,27522,76824,27846,77094,0,0,OAI22xp5_ASAP7_75t_R,8.239989940372894e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3062,0,0,0,27090,75474,27414,75744,0,0,AOI22xp5_ASAP7_75t_R,8.903029702356235e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3066,0,0,0,32166,75474,32652,75744,0,0,XNOR2xp5_ASAP7_75t_R,1.7513099304089508e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3074,0,0,0,27360,74664,27522,74934,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3078,0,0,0,27576,77634,27792,77904,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3079,0,0,0,26874,79254,27090,79524,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3081,0,0,0,27522,74664,28062,74934,0,0,AO22x2_ASAP7_75t_R,1.2791899484110303e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3082,0,0,0,29628,72774,29952,73044,0,0,AO21x1_ASAP7_75t_R,9.787790022919296e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3085,0,0,0,27630,74394,28116,74664,0,0,MAJx2_ASAP7_75t_R,2.256900083486002e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3094,0,0,0,28008,77634,28170,77904,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3095,0,0,0,27468,77094,27630,77364,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3096,0,0,0,27954,73854,28170,74124,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3098,0,0,0,27900,72774,28224,73044,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3099,0,0,0,26442,76554,26874,76824,0,0,AOI21x1_ASAP7_75t_R,1.2652899561427233e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3100,0,0,0,31086,78714,31464,78984,0,0,MAJIxp5_ASAP7_75t_R,1.3343499916107504e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3101,0,0,0,29088,77094,29466,77364,0,0,MAJIxp5_ASAP7_75t_R,1.3718200186918494e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3103,0,0,0,29034,74124,29412,74394,0,0,MAJIxp5_ASAP7_75t_R,5.3413797690415876e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3105,0,0,0,27630,75474,27792,75744,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3107,0,0,0,32544,77364,32706,77634,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3108,0,0,0,31626,74394,31788,74664,0,1,INVxp67_ASAP7_75t_R,3.05274000522715e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3111,0,0,0,28548,78444,28710,78714,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3116,0,0,0,29196,74934,29574,75204,0,0,MAJIxp5_ASAP7_75t_R,5.3413797690415876e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3117,0,0,0,32166,76824,32544,77094,0,0,MAJIxp5_ASAP7_75t_R,1.5987100532299792e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3118,0,0,0,31734,75204,32112,75474,0,0,MAJIxp5_ASAP7_75t_R,1.3343499916107504e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3119,0,0,0,29466,78714,29844,78984,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3120,0,0,0,28710,78174,29088,78444,0,0,MAJIxp5_ASAP7_75t_R,9.082060103970946e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3121,0,0,0,30276,77364,30654,77634,0,0,MAJIxp5_ASAP7_75t_R,1.9006798912535317e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3123,0,0,0,32328,76284,32706,76554,0,0,MAJIxp5_ASAP7_75t_R,1.46268011591566e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3126,0,0,0,28008,77364,28224,77634,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3128,0,0,0,27900,76554,28224,76824,0,0,AOI22xp5_ASAP7_75t_R,6.529060625481975e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3129,0,0,0,30600,70074,30870,70344,0,0,AOI21xp5_ASAP7_75t_R,3.6189898300342804e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3130,0,0,0,32004,75744,32328,76014,0,0,OAI22xp5_ASAP7_75t_R,8.239989940372894e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3132,0,0,0,30546,77094,31086,77364,0,0,OAI22x1_ASAP7_75t_R,1.64800006974275e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3134,0,0,0,31842,74664,32328,74934,0,0,XNOR2xp5_ASAP7_75t_R,1.7513099304089508e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3141,0,0,0,27036,76014,27198,76284,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3143,0,0,0,29574,72234,29736,72504,0,1,INVx1_ASAP7_75t_R,4.578819962075542e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3144,0,0,0,29844,70344,30060,70614,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3146,0,0,0,27954,74934,28170,75204,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3150,0,0,0,27684,76014,27900,76284,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3153,0,0,0,28224,76554,28548,76824,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3156,0,0,0,29844,73584,30168,73854,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3159,0,0,0,28764,74394,29304,74664,0,0,OA22x2_ASAP7_75t_R,1.2976400509678854e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3161,0,0,0,29736,78444,30276,78714,0,0,OA22x2_ASAP7_75t_R,1.2976400509678854e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3165,0,0,0,28656,73314,28980,73584,0,0,OAI22xp5_ASAP7_75t_R,3.818740115790753e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3168,0,0,0,27144,75744,27360,76014,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3173,0,0,0,29736,73044,29952,73314,0,0,NOR2xp33_ASAP7_75t_R,1.286690025359416e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3174,0,0,0,27036,76554,27360,76824,0,0,NOR2xp67_ASAP7_75t_R,2.573389938642645e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3175,0,0,0,27090,76284,27306,76554,0,0,NAND2xp5_ASAP7_75t_R,9.092920166819951e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3176,0,0,0,29574,71694,29898,71964,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3177,0,0,0,27954,75474,28278,75744,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3178,0,0,0,30438,70344,30762,70614,0,0,NOR2x1_ASAP7_75t_R,3.859559893903963e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3179,0,0,0,28332,73854,28872,74124,0,0,AND2x4_ASAP7_75t_R,3.49257983645046e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3180,0,0,0,29088,72774,29628,73044,0,0,AND2x4_ASAP7_75t_R,3.49257983645046e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3182,0,0,0,27522,76554,27738,76824,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3189,0,0,0,29520,79524,29844,79794,0,0,NOR2x1_ASAP7_75t_R,1.2664599924328002e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3190,0,0,0,29736,79794,30168,80064,0,0,NAND2x1p5_ASAP7_75t_R,2.298539969469715e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3191,0,0,0,31626,78714,31842,78984,0,0,NOR2xp33_ASAP7_75t_R,4.221989771679979e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3192,0,0,0,31788,78984,32004,79254,0,0,NAND2xp5_ASAP7_75t_R,8.254679578767465e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3193,0,0,0,29952,73314,30168,73584,0,0,NAND2xp33_ASAP7_75t_R,4.597660099858736e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3194,0,0,0,29466,77364,29898,77634,0,0,NAND2x1p5_ASAP7_75t_R,2.475079863284435e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3195,0,0,0,27954,75744,28278,76014,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3197,0,0,0,30384,70614,30546,70884,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3198,0,0,0,28170,76824,28386,77094,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3202,0,0,0,29142,74664,29358,74934,0,1,INVx2_ASAP7_75t_R,9.157639924151084e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3205,0,0,0,29736,72234,29898,72504,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3209,0,0,0,28548,73584,28764,73854,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3210,0,0,0,28278,77364,28440,77634,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3213,0,0,0,30870,78714,31086,78984,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3215,0,0,0,32760,77364,32922,77634,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3217,0,0,0,31464,78174,31680,78444,0,1,INVx2_ASAP7_75t_R,3.8888399445102806e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3226,0,0,0,27630,74934,27792,75204,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3227,0,0,0,31680,75744,31842,76014,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3228,0,0,0,30492,72504,30708,72774,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3229,0,0,0,32004,74394,32220,74664,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3230,0,0,0,30222,71694,30438,71964,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3231,0,0,0,29034,76284,29358,76554,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3232,0,0,0,28710,76284,29034,76554,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3233,0,0,0,28062,77904,28386,78174,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3234,0,0,0,32814,75474,33030,75744,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3236,0,0,0,29736,74664,30060,74934,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3238,0,0,0,31896,77904,32220,78174,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3239,0,0,0,28926,73044,29250,73314,0,0,AND2x2_ASAP7_75t_R,1.74628991822523e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3240,0,0,0,29898,72504,30114,72774,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3242,0,0,0,32166,76554,32382,76824,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3243,0,0,0,29250,73854,29682,74124,0,0,NAND2x1p5_ASAP7_75t_R,1.1901800378577576e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3244,0,0,0,29844,75744,30276,76014,0,0,NOR2x1p5_ASAP7_75t_R,5.840049971395089e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3245,0,0,0,29466,76014,29682,76284,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3246,0,0,0,29412,76824,29844,77094,0,0,NAND2x1p5_ASAP7_75t_R,1.1901800378577576e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3248,0,0,0,28980,76824,29412,77094,0,0,NAND2x1p5_ASAP7_75t_R,1.1901800378577576e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3249,0,0,0,30006,76554,30438,76824,0,0,NOR2x1p5_ASAP7_75t_R,5.840049971395089e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3250,0,0,0,30330,77904,30870,78174,0,0,NAND2x2_ASAP7_75t_R,1.5851499279850856e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3251,0,0,0,32328,77364,32544,77634,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3252,0,0,0,29790,76284,30222,76554,0,0,NOR2x1p5_ASAP7_75t_R,5.840049971395089e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3253,0,0,0,31302,77634,31626,77904,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3254,0,0,0,29466,76284,29790,76554,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3255,0,0,0,30006,73854,30222,74124,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3256,0,0,0,29790,75204,30114,75474,0,0,NOR2x1_ASAP7_75t_R,3.859559893903963e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3257,0,0,0,29034,76014,29466,76284,0,0,NAND2x1p5_ASAP7_75t_R,1.1901800378577576e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3258,0,0,0,30114,78714,30546,78984,0,0,NAND2x1p5_ASAP7_75t_R,1.1901800378577576e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3260,0,0,0,29790,77904,30330,78174,0,0,AND2x4_ASAP7_75t_R,3.49257983645046e-10,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3261,0,0,0,29412,74124,29736,74394,0,0,NAND2x1_ASAP7_75t_R,7.925720496571032e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3262,0,0,0,29736,74394,29952,74664,0,0,NOR2xp33_ASAP7_75t_R,1.286690025359416e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3263,0,0,0,28386,75744,28602,76014,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3264,0,0,0,31410,75204,31626,75474,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
u_NV_NVDLA_cmac_u_core_u_mac_3_mul_124_55_g3265,0,0,0,31410,75744,31626,76014,0,0,NAND2xp5_ASAP7_75t_R,3.976100004798866e-11,0.0
